0.677264546,0.687252391,0.071353761,0.121769659,0.401145626,0.968369773,0.030660525,0.313703857,0.24477775,0.998346995,4.514644882
0.955536963,0.979786599,0.134219548,0.793395918,0.133999914,0.050588097,0.746001377,0.623850567,0.240603192,0.328406198,4.986388375
0.886283994,0.29740538,0.946394711,0.140563913,0.7975926,0.204991864,0.106021743,0.279735628,0.848322334,0.252995988,4.760308154
0.900078483,0.710021036,0.769911941,0.957299921,0.819546611,0.723922658,0.661383396,0.369269383,0.303968513,0.717768145,6.933170089
0.279557126,0.499150535,0.282066204,0.429775367,0.061483143,0.820849681,0.633641884,0.427565481,0.485322261,0.892279351,4.811691033
0.126114449,0.647437058,0.832262138,0.710966036,0.51944149,0.138816313,0.845630409,0.077961977,0.591940523,0.256652944,4.747223336
0.143140602,0.94880294,0.92970197,0.041277159,0.486884005,0.049527815,0.750164498,0.177929711,0.968850256,0.851646879,5.347925835
0.322545756,0.029452937,0.642668118,0.875635198,0.30277673,0.711324009,0.935018975,0.797171482,0.23371194,0.412144268,5.262449413
0.834680285,0.585377286,0.840350401,0.103826158,0.447723323,0.27564619,0.845571449,0.432911682,0.638846536,0.105734996,5.110668307
0.350840878,0.517917525,0.443762285,0.020222551,0.720585231,0.085420445,0.661899447,0.507485162,0.190871141,0.220303101,3.719307764
0.422394905,0.521783527,0.712878199,0.815985841,0.225114542,0.023879111,0.246724201,0.386019306,0.232831498,0.287146845,3.874757974
0.799814572,0.954602287,0.700563459,0.677836535,0.267139951,0.370740817,0.200864568,0.083205752,0.492717262,0.676134094,5.223619297
0.690933804,0.845493054,0.0924744,0.152918019,0.460262042,0.208968982,0.593454492,0.819973725,0.833366493,0.18521179,4.883056801
0.364658851,0.195908013,0.358753481,0.773615133,0.3938822,0.73870271,0.290151663,0.594838455,0.54401517,0.725180493,4.979706169
0.634718914,0.398315592,0.885900655,0.664547269,0.599864155,0.793494585,0.167852551,0.124529763,0.026392996,0.681154612,4.97677109
0.557429542,0.416300657,0.481530496,0.391662561,0.005856376,0.747336332,0.801906567,0.551321655,0.196237463,0.9070793,5.05666095
0.767738688,0.587929263,0.237707203,0.377367571,0.733132275,0.965753533,0.764737281,0.485678906,0.285253542,0.632691894,5.837990156
0.108310118,0.726471875,0.01004352,0.550872982,0.589647987,0.020115422,0.018202157,0.744285175,0.310949427,0.650631278,3.729529941
0.824155758,0.881812373,0.868217452,0.293633538,0.69735628,0.717849117,0.821882361,0.385993391,0.081622144,0.670760857,6.243283272
0.175290687,0.283011712,0.038303298,0.974251382,0.428690372,0.097356788,0.689843206,0.127712901,0.724988015,0.160075671,3.699524034
0.503853398,0.683374301,0.708801143,0.134681771,0.908911709,0.656052181,0.283860669,0.145133059,0.299496432,0.67472904,4.998893703
0.653866492,0.286556712,0.344701424,0.817431274,0.630462384,0.515320926,0.905376901,0.700375268,0.122879327,0.875174955,5.852145664
0.41502537,0.531687615,0.631340706,0.504144268,0.783223302,0.195066897,0.053613723,0.212022994,0.868000134,0.531958801,4.726083811
0.031193323,0.939690463,0.063590457,0.726647694,0.051122061,0.616673654,0.630085614,0.872078091,0.851843874,0.818723426,5.601648658
0.936908063,0.777408119,0.013093169,0.078526155,0.393632412,0.780988538,0.751651157,0.767376179,0.505980123,0.895439405,5.901003318
0.098194556,0.092663228,0.861235132,0.1414561,0.760089332,0.665819898,0.284789985,0.282904163,0.000749754,0.111499976,3.299402123
0.756326217,0.938669516,0.864507596,0.960640188,0.26766408,0.113759664,0.808489908,0.527525221,0.318400436,0.914038746,6.470021572
0.941874198,0.726300105,0.601915814,0.463805753,0.968793439,0.069562582,0.285594269,0.770107457,0.022769186,0.299934512,5.150657314
0.928257349,0.155943252,0.899796514,0.87878187,0.47547421,0.638845874,0.066830183,0.392065714,0.659276643,0.948663965,6.043935576
0.156366898,0.438400398,0.302473891,0.471233503,0.088417606,0.752159563,0.423564844,0.144910593,0.816643913,0.344152334,3.938323543
0.572060855,0.070743905,0.471678135,0.445988801,0.564442189,0.459673537,0.059249349,0.447013674,0.717511614,0.767438475,4.575800534
0.947851296,0.533202564,0.824910357,0.315438807,0.15662574,0.525820871,0.219268885,0.354532939,0.303905579,0.994381181,5.175938219
0.253583135,0.767726805,0.421551832,0.5182907,0.552993872,0.072270333,0.502035027,0.512736159,0.488566553,0.227465603,4.31722002
0.106030656,0.569693291,0.678312742,0.588959819,0.635688257,0.487579446,0.936152963,0.236927214,0.355154069,0.803738465,5.398236921
0.52090859,0.269772419,0.235070301,0.304203747,0.675503624,0.740221576,0.560932526,0.195622995,0.236103977,0.607242706,4.34558246
0.687625146,0.228082602,0.382112187,0.343713111,0.484895403,0.503546293,0.292643253,0.725034336,0.591136809,0.000634525,4.239423665
0.422321687,0.530042972,0.946627934,0.503254181,0.594801677,0.387982705,0.024256312,0.900987055,0.032908858,0.620041911,4.96322529
0.809225334,0.487319252,0.300309677,0.492543513,0.781259715,0.56337208,0.640344673,0.089912399,0.389961497,0.476727885,5.030976025
0.776793946,0.762045933,0.066338372,0.954132821,0.117538555,0.760746706,0.272893344,0.763201725,0.417528012,0.016649625,4.90786904
0.36787995,0.827012466,0.722791304,0.644320229,0.612244944,0.956523617,0.465878672,0.571968038,0.57652804,0.075284737,5.820431996
0.827918001,0.150884005,0.998599619,0.801947392,0.160044556,0.246962969,0.598450462,0.782661721,0.98575477,0.045131392,5.598354887
0.449070696,0.817572726,0.347627627,0.58222004,0.026497046,0.219279448,0.353080913,0.462534384,0.839689601,0.134512088,4.232084567
0.928123685,0.905643525,0.126209305,0.08549329,0.085764124,0.268641267,0.4669577,0.203518491,0.940512203,0.439485709,4.450349302
0.622781642,0.897889358,0.337929065,0.28653982,0.114026235,0.66336784,0.738725086,0.176062376,0.45093938,0.621445439,4.909706241
0.397993859,0.478626227,0.42631093,0.610934522,0.073619905,0.180364066,0.740973097,0.864379214,0.663407179,0.840418288,5.277027289
0.508789307,0.621559448,0.908176107,0.602974213,0.213890492,0.901074532,0.728623688,0.748242345,0.104964893,0.788171297,6.126466322
0.41666022,0.421248753,0.219883429,0.496014648,0.304849759,0.050159908,0.684015115,0.024152282,0.206361382,0.411376713,3.234722209
0.696843221,0.548240435,0.845829582,0.946516685,0.487707153,0.711313258,0.050758712,0.71722218,0.177541014,0.831669694,6.013641934
0.665788145,0.866856266,0.702082215,0.690560396,0.204147326,0.946199267,0.584775072,0.908437205,0.395390659,0.780111312,6.744347865
0.835014125,0.312019678,0.252717863,0.389135981,0.892783714,0.158084528,0.412979415,0.519120442,0.181161542,0.021784932,3.974802219
0.405659104,0.902061596,0.900033752,0.893936266,0.426097715,0.156386224,0.806869344,0.759147581,0.08714434,0.641769656,5.979105579
0.385723667,0.662626671,0.800322447,0.90796469,0.764912059,0.88862474,0.849039699,0.359524506,0.362428033,0.195023591,6.176190104
0.752290467,0.099830184,0.075099116,0.184412888,0.494004369,0.880354507,0.423071876,0.774626058,0.740534632,0.824192927,5.248417021
0.968943655,0.807840806,0.143037864,0.473758193,0.047579925,0.662776605,0.090179133,0.80614307,0.624788771,0.545367573,5.170415593
0.241234381,0.37761344,0.98787107,0.859272484,0.418080363,0.428521326,0.769849913,0.524195009,0.674899139,0.404117407,5.685654532
0.207324502,0.190406795,0.344048022,0.245851201,0.128099377,0.559061271,0.170176,0.1298164,0.495340412,0.011538147,2.481662127
0.756678016,0.015302553,0.568203356,0.575050122,0.9289314,0.91649201,0.862535452,0.139463525,0.833357946,0.474462611,6.070476992
0.393089518,0.341377088,0.242438281,0.520311491,0.841681982,0.236815102,0.635836366,0.478318624,0.663854061,0.673002875,5.026725387
0.4101736,0.937516167,0.51925302,0.879613774,0.508841157,0.601002301,0.486644874,0.071931639,0.009382586,0.289395525,4.713754643
0.369432993,0.339364089,0.047605688,0.575134574,0.957892831,0.92557793,0.523727344,0.390143362,0.712289366,0.784270519,5.625438695
0.968842916,0.723881505,0.921210677,0.698061084,0.285994433,0.914140501,0.248301197,0.082493236,0.050341171,0.898668328,5.791935048
0.000373175,0.401443307,0.652345888,0.149780802,0.862644713,0.626731309,0.454112718,0.550187935,0.214771112,0.056649736,3.969040696
0.378838389,0.007959441,0.19423531,0.050848034,0.935141329,0.610594855,0.33149425,0.22809289,0.983096207,0.350891577,4.071192282
0.438745669,0.296096298,0.078473892,0.566586058,0.842712693,0.85946519,0.802158715,0.186308091,0.466291959,0.923484453,5.460323016
0.398364171,0.737140959,0.255069175,0.325382753,0.68802566,0.426203681,0.804709518,0.416435581,0.973877054,0.894418706,5.919627257
0.025678965,0.570512913,0.561288634,0.955859621,0.070696336,0.583215671,0.222882287,0.210202978,0.852954012,0.632716951,4.686008368
0.232335714,0.79960259,0.685098579,0.34571184,0.079256388,0.460545166,0.222712459,0.102131026,0.833736434,0.527442897,4.288573092
0.820598779,0.646030183,0.140729497,0.571521723,0.193811325,0.331572974,0.934768508,0.509183921,0.924712936,0.884494886,5.957424733
0.088543895,0.784454976,0.060878273,0.025723042,0.606989008,0.244010593,0.87065742,0.009531575,0.090851673,0.884725021,3.666365477
0.511067548,0.772099945,0.206542877,0.270815928,0.559422452,0.913481817,0.61365081,0.124935995,0.87130786,0.810762163,5.654087393
0.116689496,0.798046935,0.712275152,0.701377628,0.637190265,0.848431221,0.742652655,0.161644991,0.679273898,0.524549396,5.922131636
0.763685422,0.296414756,0.602156965,0.083874611,0.032207171,0.078993434,0.227191856,0.514561349,0.794409419,0.790615992,4.184110975
0.127279211,0.8320746,0.637018756,0.544448352,0.180703307,0.203593204,0.260955755,0.030793681,0.25038564,0.058868557,3.126121063
0.550830182,0.18594705,0.27325751,0.057938402,0.043609759,0.290455405,0.415295318,0.07554064,0.505487058,0.820545927,3.218907252
0.235851179,0.638705039,0.067191579,0.595825013,0.496897504,0.570704372,0.706491486,0.547105202,0.771503337,0.204568293,4.834843005
0.616020726,0.615421253,0.055016139,0.201287699,0.96014102,0.996130404,0.415574996,0.264865908,0.56983506,0.522277098,5.216570303
0.4654931,0.289583559,0.478869707,0.991928869,0.852878532,0.859124474,0.827420878,0.391286217,0.439696724,0.452227242,6.048509302
0.424421462,0.616981046,0.904991806,0.725934438,0.622988018,0.561756271,0.858952488,0.138051594,0.309368544,0.612489288,5.775934954
0.305483936,0.465744078,0.173543619,0.303796568,0.658822532,0.517385448,0.694606941,0.866467708,0.017634696,0.596628301,4.600113827
0.913182188,0.713439236,0.966967817,0.45598569,0.888901557,0.7646204,0.142284282,0.465989122,0.412933601,0.263205592,5.987509485
0.89932094,0.922514608,0.223875788,0.809703455,0.479413963,0.980197385,0.821889633,0.653615436,0.828233887,0.943496,7.562261095
0.639257465,0.770462462,0.721055676,0.067180041,0.229359482,0.264561599,0.957234966,0.237585416,0.444822474,0.890046552,5.221566132
0.407475937,0.263536543,0.177463138,0.767445268,0.074058269,0.049600078,0.127105563,0.566027529,0.848382179,0.783606939,4.064701443
0.71631533,0.447662838,0.640791308,0.34139317,0.845402167,0.229287084,0.773415877,0.196127303,0.411798794,0.933122253,5.535316124
0.311998542,0.037177002,0.750763448,0.512556373,0.212341635,0.327006817,0.492604293,0.988083979,0.866665157,0.261794781,4.760992028
0.425807769,0.884823271,0.473776199,0.952324722,0.778605505,0.349620386,0.628507031,0.507399138,0.497322045,0.691959062,6.190145129
0.168626866,0.07657268,0.712511014,0.827915327,0.844821098,0.392052902,0.439995199,0.379779208,0.809565097,0.806307896,5.458147287
0.944308039,0.599346867,0.082874423,0.514005029,0.71663261,0.688457656,0.260623133,0.55356435,0.807839287,0.098385802,5.266037197
0.447056667,0.417605536,0.068825273,0.423875705,0.953380571,0.624605095,0.174260913,0.628040797,0.289745739,0.870581323,4.897977617
0.228371174,0.501140443,0.649950157,0.384338821,0.660550503,0.321133236,0.770773342,0.404449732,0.88884391,0.258993179,5.068544497
0.971337391,0.85695944,0.012141571,0.934787473,0.427864121,0.893696565,0.519797924,0.988171123,0.371225135,0.182412921,6.158393664
0.264486001,0.715956585,0.483115829,0.769995883,0.952868571,0.656851692,0.625120687,0.047896118,0.856802795,0.633909312,6.007003473
0.916551752,0.942400729,0.321964211,0.138867076,0.863738138,0.697601054,0.080090381,0.507542057,0.910326162,0.288845566,5.667927125
0.84546223,0.635055041,0.838896751,0.595300373,0.885604565,0.931227855,0.765120588,0.713897877,0.146610489,0.974690906,7.331866677
0.394280388,0.06056437,0.899274687,0.568476641,0.337821511,0.097402674,0.372076366,0.880441783,0.289681492,0.311008485,4.211028397
0.956865918,0.794196952,0.527115691,0.56915537,0.067392759,0.651207014,0.602041751,0.002316254,0.039095687,0.528004474,4.73739187
0.848037773,0.442238973,0.105963442,0.858602702,0.642275935,0.801429082,0.342188989,0.680117431,0.301181461,0.357747239,5.379783025
0.176839686,0.88970135,0.992587434,0.74422095,0.728004219,0.06077053,0.256650174,0.726042403,0.193322656,0.980267957,5.748407359
0.402934016,0.527461218,0.678340816,0.756991682,0.891587476,0.19006263,0.280289334,0.24376446,0.008868779,0.214993901,4.195294312
0.123405464,0.682944413,0.47678588,0.320782488,0.872118078,0.333462621,0.466842581,0.976420506,0.816763606,0.427561685,5.497087322
0.175738156,0.410670312,0.487546874,0.885906937,0.250055552,0.334314813,0.687065032,0.925558344,0.002649505,0.876632283,5.036137809
0.062757981,0.666986746,0.464729671,0.371449889,0.742038974,0.850671908,0.948633553,0.047228615,0.513082746,0.862200484,5.529780567
0.731991161,0.191935729,0.501352679,0.881552979,0.007178836,0.313634297,0.733578252,0.426376337,0.016406684,0.66688911,4.470896065
0.292878194,0.195800574,0.867852458,0.698148603,0.844491679,0.022615555,0.922958468,0.265451902,0.709886438,0.941797337,5.761881209
0.007320619,0.766446055,0.098176181,0.593238529,0.693354135,0.499045025,0.050709675,0.266869541,0.718859945,0.867767524,4.561787227
0.012367619,0.06853666,0.871317597,0.250270369,0.567487941,0.516212728,0.455742084,0.864661057,0.440034522,0.045017427,4.091648006
0.546213872,0.671102176,0.931525488,0.413509789,0.491218568,0.736041985,0.533465907,0.550404257,0.68384719,0.579789389,6.13711862
0.196168461,0.378324637,0.049033738,0.473884386,0.976070803,0.121946494,0.812854314,0.677240235,0.155369978,0.27351564,4.114408686
0.201461156,0.832924809,0.654125934,0.398492486,0.606815217,0.958752497,0.062995798,0.196372621,0.21063991,0.485058489,4.607638917
0.33338463,0.154868096,0.342648078,0.763589441,0.05247538,0.638566825,0.009857276,0.456583038,0.236806525,0.228079758,3.216859047
0.626253717,0.812105717,0.770832833,0.531709309,0.623539467,0.649407816,0.389861507,0.418319283,0.902490944,0.268816091,5.993336685
0.186157855,0.169752647,0.297488861,0.585015191,0.642674745,0.568576718,0.281876359,0.146334052,0.950595143,0.982696047,4.811167618
0.53036804,0.486169975,0.952436724,0.433015635,0.656103982,0.923436005,0.857275592,0.56746402,0.84342312,0.347277627,6.596970718
0.457993632,0.208603496,0.005931209,0.014575253,0.551240497,0.893330065,0.853007976,0.615294689,0.114485342,0.737468076,4.451930235
0.953570376,0.237259906,0.831113734,0.134559453,0.17846638,0.768451154,0.775380708,0.126827834,0.967331828,0.096279609,5.069240982
0.062638313,0.595867133,0.642909443,0.053748849,0.764897926,0.818302193,0.455919245,0.439864944,0.535869067,0.347837279,4.717854392
0.512971033,0.954065644,0.836271638,0.146499616,0.326892899,0.610856564,0.253134816,0.588680131,0.185810199,0.493726734,4.908909274
0.94813455,0.202220496,0.725540328,0.607695951,0.300593923,0.99720556,0.158806236,0.149339022,0.201855111,0.427410448,4.718801624
0.191698529,0.210491224,0.294359873,0.586148287,0.566702816,0.485774402,0.009992535,0.086222953,0.905228104,0.83859864,4.175217363
0.90320658,0.48030037,0.458587935,0.833287632,0.334528016,0.833150147,0.736652122,0.996551835,0.646423206,0.134847878,6.357535721
0.051103456,0.425347304,0.494304034,0.556984704,0.264099101,0.08943885,0.611990468,0.026015031,0.236074265,0.7941509,3.549508116
0.106561623,0.408977254,0.959904166,0.207739355,0.790508583,0.460358242,0.111465955,0.936681677,0.030936295,0.466455486,4.479588636
0.748286551,0.683387386,0.946959422,0.72148917,0.560206004,0.830396692,0.928441163,0.409279771,0.753556909,0.112339021,6.694342089
0.887025827,0.95112286,0.322762396,0.618891744,0.830280437,0.205213829,0.297897533,0.012709387,0.946662385,0.02603733,5.098603729
0.500888287,0.833637089,0.071030695,0.997096076,0.952038568,0.799216803,0.376695742,0.423251165,0.233236694,0.763722341,5.950813461
0.470320613,0.800245709,0.563459602,0.857191642,0.695447886,0.066364638,0.802119335,0.775859769,0.844226736,0.100123277,5.975359206
0.995122559,0.095444596,0.491923976,0.739551042,0.491217289,0.283284787,0.605899843,0.261899632,0.567045794,0.308736504,4.840126023
0.734405128,0.451547156,0.147007937,0.073944276,0.40411293,0.000157075,0.486520566,0.1936324,0.642435263,0.501129822,3.634892552
0.095506209,0.823059992,0.974183936,0.673807516,0.795521125,0.34877646,0.99529813,0.805795221,0.67817644,0.735641484,6.925766512
0.186984565,0.684254773,0.929922022,0.718811941,0.177074339,0.319188555,0.646561114,0.282825749,0.498214846,0.97258189,5.416419795
0.922024724,0.306020045,0.475430303,0.646907696,0.562979057,0.530952931,0.42545563,0.116856361,0.059545293,0.50596611,4.552138151
0.446562903,0.466130912,0.017084222,0.999281884,0.566937681,0.721230931,0.731187586,0.662925235,0.889308201,0.287623334,5.788272889
0.716812529,0.031173358,0.99812506,0.319281876,0.537335371,0.534180885,0.939880002,0.102176168,0.710879539,0.069994422,4.959839209
0.559336096,0.642619273,0.323772806,0.7265152,0.133840128,0.814576558,0.049425721,0.346469815,0.353123529,0.544958075,4.494637201
0.703128804,0.578923846,0.008934849,0.400984941,0.905704036,0.799300325,0.934544406,0.294480258,0.228780096,0.052986324,4.907767884
0.702390599,0.017491634,0.897761551,0.742692533,0.782235129,0.336581586,0.469727329,0.22094742,0.312209845,0.267322265,4.749359891
0.57093747,0.873963583,0.743444446,0.147862385,0.697149104,0.457571623,0.751174598,0.524690425,0.240997452,0.061292693,5.06908378
0.627496856,0.359702694,0.946684869,0.978545432,0.486864006,0.42319989,0.693323653,0.576679617,0.565983851,0.719478856,6.377959721
0.247299899,0.5680298,0.587255367,0.827738771,0.185123122,0.249792178,0.976519229,0.993197169,0.334946098,0.340078312,5.309979944
0.845306296,0.127060431,0.46004446,0.258470925,0.790777717,0.061035004,0.871999583,0.839757464,0.911493276,0.222118242,5.388063398
0.404762826,0.721813358,0.215414509,0.8404443,0.46530745,0.387095,0.371919107,0.077811848,0.102332254,0.433919982,4.020820634
0.805528995,0.683817025,0.152340686,0.489986112,0.678200153,0.199714375,0.284501815,0.666378038,0.407991307,0.04411375,4.412572255
0.561199121,0.696509197,0.572149061,0.280685913,0.986870571,0.096528956,0.237165703,0.688503992,0.02783997,0.636244877,4.783697361
0.634640872,0.218093188,0.237178571,0.402500605,0.224468187,0.746612077,0.744325588,0.64832205,0.487603817,0.110456006,4.45420096
0.55805707,0.68090322,0.206733286,0.853663923,0.585321753,0.612677189,0.246340574,0.396961455,0.300014618,0.750329675,5.191002763
0.979147526,0.749532074,0.23511689,0.25863247,0.131763002,0.11167545,0.733500482,0.627920706,0.90280631,0.221957484,4.952052394
0.072052958,0.339363436,0.455395604,0.212915158,0.352195436,0.329083201,0.967249854,0.496858963,0.125874184,0.227206026,3.57819482
0.196271132,0.748317442,0.336348095,0.680414264,0.54221299,0.788444628,0.949743278,0.538629061,0.221229657,0.051921796,5.053532344
0.829854152,0.67197843,0.675152195,0.0168222,0.335771169,0.915279798,0.193414843,0.517511791,0.356188321,0.607879454,5.119852353
0.927539683,0.437378882,0.896629141,0.533419858,0.658031007,0.725874264,0.591661623,0.115670888,0.416051715,0.113043345,5.415300406
0.601963991,0.599656703,0.226487526,0.404064165,0.640325375,0.329730513,0.4918841,0.220193507,0.913404954,0.229399499,4.657110333
0.43142351,0.557408681,0.259424674,0.536848699,0.802082813,0.426905614,0.916131244,0.977093611,0.485411179,0.350467272,5.743197298
0.780122417,0.219740221,0.009195072,0.571909561,0.793590844,0.832696304,0.676433153,0.037631142,0.169059021,0.73927468,4.829652416
0.898294299,0.589166945,0.357355909,0.057656531,0.820727726,0.734570011,0.630663684,0.790164327,0.568914717,0.570909542,6.01842369
0.062279342,0.328863842,0.612627161,0.251908437,0.196764463,0.972781569,0.773796666,0.611739984,0.024259154,0.821419485,4.656440103
0.632322551,0.034674876,0.227759821,0.776677957,0.873071514,0.198450876,0.344251147,0.872671796,0.661056214,0.68851066,5.309447411
0.515059848,0.233618988,0.54623157,0.002618519,0.046194481,0.363778782,0.014287389,0.485816521,0.381312772,0.538454233,3.127373103
0.672936375,0.909429806,0.955918921,0.259350047,0.982101608,0.205149976,0.703777132,0.146512035,0.034437683,0.22657904,5.096192622
0.975803759,0.498688141,0.776762105,0.727688472,0.509884602,0.459554549,0.114356716,0.740551459,0.836263928,0.088711526,5.728265258
0.997683502,0.829174789,0.938223577,0.456021794,0.234228426,0.033700025,0.487411346,0.797556377,0.144726522,0.37381802,5.292544378
0.364694932,0.843971594,0.775094575,0.02316683,0.284815268,0.898180048,0.989012866,0.996112863,0.769539862,0.220990146,6.165578983
0.419027616,0.720370616,0.963320804,0.384372933,0.61208011,0.190817036,0.778123314,0.804947208,0.715267329,0.302016568,5.890343533
0.839267595,0.245604324,0.864760059,0.816673983,0.255606873,0.062543453,0.735790505,0.362031142,0.192412617,0.994326054,5.369016606
0.405040492,0.873343528,0.413439598,0.08887582,0.871094358,0.228902079,0.992023346,0.182107361,0.421903597,0.613192394,5.089922573
0.195006743,0.32851278,0.233600781,0.635328199,0.400887412,0.373023893,0.048433498,0.749927298,0.371344351,0.282752781,3.618817736
0.172501625,0.227304158,0.815524206,0.878250511,0.852971701,0.953258311,0.514260473,0.994596615,0.405537601,0.934874021,6.749079221
0.9783471,0.498159556,0.185235464,0.785529683,0.798150528,0.412994001,0.544475246,0.463111139,0.587796229,0.720760406,5.974559352
0.03184828,0.689640369,0.989334086,0.449387661,0.553956661,0.651973216,0.689113427,0.07065013,0.485519236,0.764710954,5.376134019
0.818336841,0.063425301,0.925875845,0.636811545,0.23128251,0.214185233,0.136710225,0.793067469,0.183153938,0.307183164,4.310032071
0.852369617,0.867379295,0.897299501,0.181412909,0.538202638,0.080539649,0.857327208,0.741540251,0.082879718,0.599101648,5.698052434
0.80066786,0.172618147,0.364556768,0.191230939,0.302942417,0.062892009,0.455627626,0.44320321,0.243917939,0.662319398,3.699976313
0.694215379,0.279199513,0.388215814,0.330626602,0.89193808,0.595866485,0.660281156,0.153301614,0.02760161,0.207546614,4.228792865
0.305767976,0.66319173,0.210403188,0.963187692,0.304823836,0.397805966,0.832931246,0.861073275,0.816196342,0.708803258,6.06418451
0.058434594,0.753635238,0.496510822,0.845477679,0.025918894,0.489960711,0.896666931,0.415991923,0.813261419,0.923094372,5.718952583
0.245617264,0.372070946,0.374551815,0.722609274,0.9067516,0.745425114,0.357080947,0.486319694,0.73578471,0.479923391,5.426134756
0.619236657,0.330423635,0.947875188,0.592163119,0.823470546,0.696435204,0.656572508,0.172914943,0.188179727,0.160091006,5.187362533
0.560715383,0.382136027,0.461072118,0.816486301,0.105764673,0.55571202,0.634633423,0.520430266,0.024982745,0.098020955,4.159953912
0.365489729,0.686744658,0.782422166,0.063082124,0.706573099,0.62376087,0.499418717,0.671919468,0.586412888,0.105161006,5.090984724
